Variable,Coefficient,Absolute_Coefficient
car_ID,-17.390634779702758,17.390634779702758
symboling,-17.390634779702758,17.390634779702758
wheelbase,-17.390634779702758,17.390634779702758
carlength,-17.390634779702758,17.390634779702758
carwidth,-17.390634779702758,17.390634779702758
carheight,-17.390634779702758,17.390634779702758
curbweight,-17.390634779702758,17.390634779702758
enginesize,-17.390634779702758,17.390634779702758
boreratio,-17.390634779702758,17.390634779702758
stroke,-17.390634779702758,17.390634779702758
compressionratio,-17.390634779702758,17.390634779702758
horsepower,-17.390634779702758,17.390634779702758
peakrpm,-17.390634779702758,17.390634779702758
citympg,-17.390634779702758,17.390634779702758
highwaympg,-17.390634779702758,17.390634779702758
fueltype_diesel,-17.390634779702758,17.390634779702758
fueltype_gas,-17.390634779702758,17.390634779702758
aspiration_std,-17.390634779702758,17.390634779702758
aspiration_turbo,-17.390634779702758,17.390634779702758
doornumber_four,-17.390634779702758,17.390634779702758
doornumber_two,-17.390634779702758,17.390634779702758
carbody_convertible,-17.390634779702758,17.390634779702758
carbody_hardtop,-17.390634779702758,17.390634779702758
carbody_hatchback,-17.390634779702758,17.390634779702758
carbody_sedan,-17.390634779702758,17.390634779702758
carbody_wagon,-17.390634779702758,17.390634779702758
drivewheel_4wd,-17.390634779702758,17.390634779702758
drivewheel_fwd,-17.390634779702758,17.390634779702758
drivewheel_rwd,-17.390634779702758,17.390634779702758
enginelocation_front,-17.390634779702758,17.390634779702758
enginelocation_rear,-17.390634779702758,17.390634779702758
enginetype_dohc,-17.390634779702758,17.390634779702758
enginetype_dohcv,-17.390634779702758,17.390634779702758
enginetype_l,-17.390634779702758,17.390634779702758
enginetype_ohc,-17.390634779702758,17.390634779702758
enginetype_ohcf,-17.390634779702758,17.390634779702758
enginetype_ohcv,-17.390634779702758,17.390634779702758
enginetype_rotor,-17.390634779702758,17.390634779702758
cylindernumber_eight,-17.390634779702758,17.390634779702758
cylindernumber_five,-17.390634779702758,17.390634779702758
cylindernumber_four,-17.390634779702758,17.390634779702758
cylindernumber_six,-17.390634779702758,17.390634779702758
cylindernumber_three,-17.390634779702758,17.390634779702758
cylindernumber_twelve,-17.390634779702758,17.390634779702758
cylindernumber_two,-17.390634779702758,17.390634779702758
fuelsystem_1bbl,-17.390634779702758,17.390634779702758
fuelsystem_2bbl,-17.390634779702758,17.390634779702758
fuelsystem_4bbl,-17.390634779702758,17.390634779702758
fuelsystem_idi,-17.390634779702758,17.390634779702758
fuelsystem_mfi,-17.390634779702758,17.390634779702758
fuelsystem_mpfi,-17.390634779702758,17.390634779702758
fuelsystem_spdi,-17.390634779702758,17.390634779702758
fuelsystem_spfi,-17.390634779702758,17.390634779702758
